User,Question ID,Question,About gender?,About transgender?,Gender Unclear/Not-Referring,If Gender Unclear,Justify Gender,About sexuality?,Sexuality Unclear/Not-Referring,If Sexuality Unclear,Justify Sexuality,Hate speech?,Is the hate speech targeting?,Phase
73,24,"so what have you, alt right, anti semitic homophobic beta cucks done, but cost votes and give the left their bogey men. ps none of you are alpha males, you are beta cucks who virtue signal by calling people gay to hide all the dicks you cram down your throats",men,,,,'anti semitic homophobic beta cucks',,not-referring,,,2,1,2
73,208,hulk hogan hoes they be feeling think a pack of mittens put em give them white bitch til she would gladly consider your,women,,,,"'hoes', 'white bitch'",,not-referring,,,2,1,2
73,30,"johann attracts a lot of cunts... I 've never counted them though, you 're 10-a-penny.",women,,,,'a lot of cunts',,not-referring,,,2,1,2
73,195,"2030: A GLIMPSE¬†-¬† April is set to become 'Anal Sex Month' in the U.S. after a joint resolution proclaiming so sailed through both houses earlier today. Many lawmakers expressed disappointment that 'Pedo Week' legislation is, for now, on hold as Freedom Caucus members threatened a filibuster citing states rights as their only objection. #Cantwell @PNN",,,not-referring,,,homosexual,,,'expressed disappointment that 'Pedo Week'...',2,2,2
73,87,jy kelly8 hours ago edited if she really wants to act like a moslem she should get a little bit of the fgm that these scum love so much this bitch makes me sick at my stomach libs like her are the reason trump won,women,,,,'if she really wants to',,not-referring,,,2,1,2
73,111,sis almost thought she was black cause her mama was mixed,women,,,,"'sis', 'she was black'",,not-referring,,,3,2,2
73,137,"i smile when i see lgbtq jews same with mudshark jews breed em out of existence the only good jew is a queer jew, japs ‚bbc","men, women",,,,"'lgbtq jews', 'mudshark jews'",,not-referring,,,1,2,2
73,29,how did these bitches get into office? go home you dirty brown cunts,women,,,,"'these bitches', 'dirty brown cunts'",,not-referring,,,2,1,2
73,238,i find when i tell liberals about what is happening in europe with refugees and islamic invasion and how women girls m as well as young boys gays lgbt and everyone native in that country are being assaulted raped and abused it is very effective at turning liberals red trump pizzagate,women,,,,'how women girls',homosexual,,,'young boys gays lgbt',2,2,2
73,18,I deleted the posts that offended all ye cute widdle snowflake bitches.¬†,women,,,,'snowflake bitches',,not-referring,,,2,1,2
73,21,,women,,,,'her bottom',,not-referring,,,2,1,2
73,25,according to the entire establishment if you are white and you dare to object to your humiliation dispossession violence against you is justified a direct quote from cuban cuck cum bucket marco rubio,men,,,,'cuck',,not-referring,,,2,1,2
73,252,another 9/ 11 victim has been identified. remember her instead of wetting yourselves over omar.,women,,,,'remember her',,not-referring,,,2,2,2
109,124,"so, no only are you a lie- believing idiot (your mom probably vaccinated you, and made you retarded) but you 're also a homophobe. You 've got not redeeming qualities i see.",,,not-referring,,,,not-referring,,,2,2,1
109,140,black male: fuck white people gay fr. white male: shut up slave. black male: wtf is ur problem? white male: i 'm sorry. i shouldn 't have responded so tasteless. black male: my own ignorance is at fault as well. k pop stan: jungkook kung pow 's fucking smile kajkskskdkdjskskajkaj,,,not-referring,,,homosexual,,,'fuck white people gay fr',1,1,1
109,173,"Hey bitch, take that gun you love so much and stuff it up your drippy STD- pussy and pull the trigger.",women,,,,"bitch, STD- pussy",,not-referring,,,1,1,1
109,191,"#porno #nsfw #nudes asian bitch dia, beautiful in her lingerie, sucks some random dude 's cock and swallows his cum after getting a proper cum facial. Url",women,,,,bitch,,not-referring,,,3,3,1
109,244,deport her and her entire family!,,,not-referring,,,,not-referring,,,3,2,1
109,193,sucking your grandpas fat dick and choking on his white pubes and swallowing his fat load of cum,men,,,,"grandpa, his",,not-referring,,,2,2,1
109,229,tlc needs to do a better job screening these people pos laura should not have been on the show she was here illegally not to mention she owes child support for one of her kids and sucks in bed per her ex husband real trailer trash 90 day fiance,,,not-referring,,,,not-referring,,,2,2,1
109,246,@jaishree083 hindi is not a subject at all 1st n doesn 't have gender at all #stophindiimposition,,,not-referring,,,,not-referring,,,3,2,1
109,47,great two niggers one who shaves his hair line one that does not shave her hairline but does shave her facial hair that which makes the difference between a nigger and a monkey,,,not-referring,,,,not-referring,,,1,2,1
109,63,fuck anyone who tries to use their religion to shame others into performative femininity/ masculinity,,,not-referring,,,,not-referring,,,2,2,1
109,111,sis almost thought she was black cause her mama was mixed,,,not-referring,,,,not-referring,,,1,2,1
109,127,oprah is a stupid nigger that only got into the entertainment business because she fucked a kike with jungle fever,,,not-referring,,,,not-referring,,,1,2,1
109,143,megyn is a shame to usa she is typical msm vlad shamed her right back good nasty lil bitch ho,women,,,,"bitch, ho",,not-referring,,,1,1,1
109,160,hope she remembered defending the mudslime that instigated the gang rape and murder. karma is a bitch,,,not-referring,,,,not-referring,,,1,2,1
109,176,Another lovely #erotic drawing by #Rebecca. I want to strip @SuziDreamer naked and lick her pussy like this. I 'd tongue her #clit until her juices were flowing out over my face. #NSFW #DirtyDaydreams,women,,,,"pussy, #clit",,not-referring,,,3,3,1
109,124,"so, no only are you a lie- believing idiot (your mom probably vaccinated you, and made you retarded) but you 're also a homophobe. You 've got not redeeming qualities i see.",,,not-referring,,,,not-referring,,,1,2,2
109,140,black male: fuck white people gay fr. white male: shut up slave. black male: wtf is ur problem? white male: i 'm sorry. i shouldn 't have responded so tasteless. black male: my own ignorance is at fault as well. k pop stan: jungkook kung pow 's fucking smile kajkskskdkdjskskajkaj,men,,,,male,homosexual,,,gay,3,1,2
109,173,"Hey bitch, take that gun you love so much and stuff it up your drippy STD- pussy and pull the trigger.",women,,,,"bitch, std, pussy",,not-referring,,,1,1,2
109,191,"#porno #nsfw #nudes asian bitch dia, beautiful in her lingerie, sucks some random dude 's cock and swallows his cum after getting a proper cum facial. Url",women,,,,"bitch, her",,not-referring,,,3,3,2
109,244,deport her and her entire family!,women,,,,her,,not-referring,,,1,3,2
109,193,sucking your grandpas fat dick and choking on his white pubes and swallowing his fat load of cum,men,,,,"grandpa, his, pubes, cum",,not-referring,,,1,3,2
109,229,tlc needs to do a better job screening these people pos laura should not have been on the show she was here illegally not to mention she owes child support for one of her kids and sucks in bed per her ex husband real trailer trash 90 day fiance,women,,,,"she, her",,not-referring,,,2,2,2
109,246,@jaishree083 hindi is not a subject at all 1st n doesn 't have gender at all #stophindiimposition,,,not-referring,,,,not-referring,,,2,2,2
109,47,great two niggers one who shaves his hair line one that does not shave her hairline but does shave her facial hair that which makes the difference between a nigger and a monkey,"men, women",,,,"his, her",,not-referring,,,1,2,2
109,63,fuck anyone who tries to use their religion to shame others into performative femininity/ masculinity,"men, women",,,,"femininity, masculinity",,not-referring,,,2,2,2
109,111,sis almost thought she was black cause her mama was mixed,women,,,,"sis, she, her",,not-referring,,,3,2,2
109,127,oprah is a stupid nigger that only got into the entertainment business because she fucked a kike with jungle fever,women,,,,"oprah, she",,not-referring,,,1,3,2
109,143,megyn is a shame to usa she is typical msm vlad shamed her right back good nasty lil bitch ho,women,,,,"her. bitch, ho",homosexual,,,msm,1,1,2
109,160,hope she remembered defending the mudslime that instigated the gang rape and murder. karma is a bitch,women,,,,she,,not-referring,,,1,2,2
109,176,Another lovely #erotic drawing by #Rebecca. I want to strip @SuziDreamer naked and lick her pussy like this. I 'd tongue her #clit until her juices were flowing out over my face. #NSFW #DirtyDaydreams,women,,,,"her, pussy, clit",,not-referring,,,3,1,2
78,12,"Reality bites Auntie Max, Maxine Waters, in the ass! ¬†Throws a meet and greet campaign rally for her beloved Millennials. Despite slogan Millennials come energized, ready to get the vote out,"" she plays to empty seats when only 10 show up. #Gab #GabFam #SpeakFreely #Chat #Americans",women,,,,"Reality bites Auntie Max, Maxine Waters, in the ass",,not-referring,,,1,2,1
78,57,Tell him to bring his goat and camel fucking faggot ass to America and burn a flag in front of me... I will beat him into a trauma center bare handed that faggot pussy bitch don 't have the balls to come here and do it,"men, women",,,,"bitch, balls",,not-referring,,,1,1,1
78,232,you should kill yourself not cos you 're trans but because you 're fucking retarded,,,not-referring,,,,not-referring,,,1,2,1
78,216,hi all daddies I 'm a white inferior trashy sissy i would like to serve ya superior black niggez cock n use n degrade me as sissy slut cum dumpster whore,,,unclear,,,,unclear,,,1,1,1
78,156,my masculine is awakening through my spiritual elevation,,,not-referring,,,,not-referring,,,2,2,1
78,205,"ah nigga don 't hate me cause i 'm beautiful nigga. maybe if you got rid of that old yee -yee ass haircut, you 'd get some bitches on yo dick. oh, better yet, maybe tanisha 'll call your dog ass if she stops fuckin' with that brain surgeon or lawyer she fucking with. ~niggaaaaa~","men, women",,,,"bitches, dick",heterosexual,,,get some bitches on yo dick,1,1,1
78,30,"johann attracts a lot of cunts... I 've never counted them though, you 're 10-a-penny.",women,,,,cunts,heterosexual,,,johann attracts a lot of cunts,1,1,1
78,32,yeah becasue you are one of those trailer trash cunts living in the ghetto countryside you disgusting whore,women,,,,cunts,,not-referring,,,1,2,1
78,36,"the rag on omar 's hesd is offensive to me. i have to adhere to dress codes depending where i go! her rag, a symbol of her evil religion should be worn in her mosque",,,not-referring,,,,not-referring,,,1,2,1
78,181,"This super low IQ pussy, is just trying to revive his shit stained, failed career, such as it was, so he can pay for more failed plastic surgery. http:// nosejobsurgerybeforeafter.com/ mickey- rourke- plastic- surgery/",women,,,,pussy,,not-referring,,,1,1,1
78,137,"i smile when i see lgbtq jews same with mudshark jews breed em out of existence the only good jew is a queer jew, japs ‚bbc","non-binary, other",,,,lgbtq jews,"homosexual, bisexual, asexual",,,lgbtq jews,1,1,1
78,88,because he is he ruined his life to avenge a stupid crackwhore that sold her body to a fucking nigger for a fix not even worth a little pity neither of them,,,not-referring,,,,not-referring,,,1,2,1
78,107,id throw a bible at chenpa but she 'd probably shove it up her ass,women,,,,she 'd probably shove it up her ass,,not-referring,,,1,1,1
78,229,tlc needs to do a better job screening these people pos laura should not have been on the show she was here illegally not to mention she owes child support for one of her kids and sucks in bed per her ex husband real trailer trash 90 day fiance,women,,,,sucks in bed,heterosexual,,,sucks in bed,1,1,1
78,9,that white bitch makes me angry,women,,,,bitch,,not-referring,,,1,1,1
78,12,"Reality bites Auntie Max, Maxine Waters, in the ass! ¬†Throws a meet and greet campaign rally for her beloved Millennials. Despite slogan Millennials come energized, ready to get the vote out,"" she plays to empty seats when only 10 show up. #Gab #GabFam #SpeakFreely #Chat #Americans","men, women",,,,"Auntie, her, she",,not-referring,,,1,1,2
78,57,Tell him to bring his goat and camel fucking faggot ass to America and burn a flag in front of me... I will beat him into a trauma center bare handed that faggot pussy bitch don 't have the balls to come here and do it,"men, women",,,,"him, his, fucking faggot,",heterosexual,,,"pussy bitch, balls",1,1,2
78,232,you should kill yourself not cos you 're trans but because you 're fucking retarded,other,,,,trans,,not-referring,,,1,1,2
78,216,hi all daddies I 'm a white inferior trashy sissy i would like to serve ya superior black niggez cock n use n degrade me as sissy slut cum dumpster whore,"men, women",,,,"daddies, whore",heterosexual,,,cock,1,1,2
78,156,my masculine is awakening through my spiritual elevation,men,,,,masculine,,not-referring,,,2,2,2
78,205,"ah nigga don 't hate me cause i 'm beautiful nigga. maybe if you got rid of that old yee -yee ass haircut, you 'd get some bitches on yo dick. oh, better yet, maybe tanisha 'll call your dog ass if she stops fuckin' with that brain surgeon or lawyer she fucking with. ~niggaaaaa~",women,,,,"bitches, she",heterosexual,,,bitches on yo dick,1,1,2
78,30,"johann attracts a lot of cunts... I 've never counted them though, you 're 10-a-penny.",women,,,,cunts...,,unclear,,,1,1,2
78,32,yeah becasue you are one of those trailer trash cunts living in the ghetto countryside you disgusting whore,women,,,,"cunts, disgusting whore",,not-referring,,,1,1,2
78,36,"the rag on omar 's hesd is offensive to me. i have to adhere to dress codes depending where i go! her rag, a symbol of her evil religion should be worn in her mosque",women,,,,her,,not-referring,,,1,1,2
78,181,"This super low IQ pussy, is just trying to revive his shit stained, failed career, such as it was, so he can pay for more failed plastic surgery. http:// nosejobsurgerybeforeafter.com/ mickey- rourke- plastic- surgery/","men, women",,,,"pussy, his, he",,not-referring,,,1,1,2
78,137,"i smile when i see lgbtq jews same with mudshark jews breed em out of existence the only good jew is a queer jew, japs ‚bbc","non-binary, other",,,,"queer, lgbtq","homosexual, bisexual, asexual, other",,,lgbtq,1,1,2
78,88,because he is he ruined his life to avenge a stupid crackwhore that sold her body to a fucking nigger for a fix not even worth a little pity neither of them,"men, women",,,,"he, his, her",,not-referring,,,1,1,2
78,107,id throw a bible at chenpa but she 'd probably shove it up her ass,women,,,,"she, her",,not-referring,,,1,1,2
78,229,tlc needs to do a better job screening these people pos laura should not have been on the show she was here illegally not to mention she owes child support for one of her kids and sucks in bed per her ex husband real trailer trash 90 day fiance,,,unclear,,,,not-referring,,,1,1,2
78,9,that white bitch makes me angry,women,,,,bitch,,unclear,,,1,1,2
108,2,"fuck the queen, aborted that bitch in 1776",women,,,,"queen, aborted, bitch",,not-referring,,,3,1,1
108,70,"@conway79 illhan omar was loves al qaeda hates the usa, her and cow farts cortez are both anti semitic bit like your labour party.",,,not-referring,,,,not-referring,,,1,2,1
108,86,a cm i always have great admiration and preveleged that i stayed during her chiefministership in delhi. she never lost the delhi election its the congress party who made her lose and then all the drama begins. rip shiela dixit,,,not-referring,,,,not-referring,,,3,3,1
108,118,the more the demoncrats get pissed off the happier i am keep digging that hole with your retarded on hag cunt pelosi,,,not-referring,,,,not-referring,,,1,2,1
108,134,Kind of explains Hillary 's pro- lgbt stance -she 's a member of the subculture¬† http:// americansfortruth.com/ 2011/ 12/ 18/ hillary- clintons- gay- un- speech- promotes- homosexuality- In- the- name- of- human- rights/,,,not-referring,,,homosexual,,,gay,3,1,1
108,150,"faggot i told you already to stop liking my posts, you called for my wife to be raped by niggers, you i are enemies, fuck off bitch ass punk motherfucker, i shit on you altright gabfam",men,,,,"motherfucker, faggot",homosexual,,,faggot,1,1,1
108,201,http:// theantimedia.org/ hillary- clinton- ignored- staffers- sexual- harassment- allegations- during- campaign/¬† #CrookedHillary is SCUM in expensive clothes &the #MeToo movement waiting til they 're on their last legs after DECADES of misconduct by her and her husband is a ridiculous joke,"men, women",,,,"her, husband",,not-referring,,,3,3,1
108,217,that pope is compromised and that baldy miget bastard higgins is a closet sodomite.... i wouldn 't listen to either of the bought and paid for dirty globalist pigs…,men,,,,"baldy, miget, bastard, sodomite",,not-referring,,,1,2,1
108,3,in all honestly she has probably a chemical imbalance with over load of hormones and her father should be helping her not calling her the devil this is abuse.,women,,,,"her, hormones",,not-referring,,,1,1,1
108,37,Melania looks like a Disney Princess in that yellow dress. I have to save her from the evil goblin monster Blonald Blumph. She deserves better than that scrub. She deserves Johnny.,men,,,,scrub,,not-referring,,,3,3,1
108,55,i am a veteran i got tired of dealing with faggots and killing sandniggers for jews fuck that,,,not-referring,,,homosexual,,,faggots,1,1,1
108,103,"Yeah, I don 't love her, but she 's a gateway jew. She doesn 't hurt us, so I don 't say anything negative about her.",,,not-referring,,,,not-referring,,,1,2,1
108,119,Trump can offer her Sanctuary and free her from that Shit Hole.¬†,women,,,,her,,not-referring,,,3,1,1
108,135,say what you will about nazi germany but it was definitely the most lgbt inclusive place in the middle east,,,not-referring,,,homosexual,,,lgbt,1,1,1
108,202,"no educated muslim will ever object against barbarity of ""kill kafir"", and sexual behavior (72 virgins/ jihadi) of isis followers out of fear of being called a murtad. behind the mask @iamsaifrk is just a drug peddler, wants government money instead of castrating rapists. url",men,,,,murtad,,not-referring,,,1,3,1
108,2,"fuck the queen, aborted that bitch in 1776",women,,,,"queen, bitch, aborted",,not-referring,,,1,1,2
108,70,"@conway79 illhan omar was loves al qaeda hates the usa, her and cow farts cortez are both anti semitic bit like your labour party.",women,,,,her,,not-referring,,,1,2,2
108,86,a cm i always have great admiration and preveleged that i stayed during her chiefministership in delhi. she never lost the delhi election its the congress party who made her lose and then all the drama begins. rip shiela dixit,women,,not-referring,,"she, her",,not-referring,,,3,2,2
108,118,the more the demoncrats get pissed off the happier i am keep digging that hole with your retarded on hag cunt pelosi,,,not-referring,,,,not-referring,,,1,2,2
108,134,Kind of explains Hillary 's pro- lgbt stance -she 's a member of the subculture¬† http:// americansfortruth.com/ 2011/ 12/ 18/ hillary- clintons- gay- un- speech- promotes- homosexuality- In- the- name- of- human- rights/,,,unclear,Unclear which gender,,homosexual,,,"lgbt, gay, homosexual",1,1,2
108,150,"faggot i told you already to stop liking my posts, you called for my wife to be raped by niggers, you i are enemies, fuck off bitch ass punk motherfucker, i shit on you altright gabfam","men, women",,,,faggot,homosexual,,,faggot,1,3,2
108,201,http:// theantimedia.org/ hillary- clinton- ignored- staffers- sexual- harassment- allegations- during- campaign/¬† #CrookedHillary is SCUM in expensive clothes &the #MeToo movement waiting til they 're on their last legs after DECADES of misconduct by her and her husband is a ridiculous joke,women,,,,her,,not-referring,,,1,1,2
108,217,that pope is compromised and that baldy miget bastard higgins is a closet sodomite.... i wouldn 't listen to either of the bought and paid for dirty globalist pigs…,men,,,,"miget, bastard",,not-referring,,,1,2,2
108,3,in all honestly she has probably a chemical imbalance with over load of hormones and her father should be helping her not calling her the devil this is abuse.,women,,,,"she, hormones",,not-referring,,,1,1,2
108,37,Melania looks like a Disney Princess in that yellow dress. I have to save her from the evil goblin monster Blonald Blumph. She deserves better than that scrub. She deserves Johnny.,"men, women",,not-referring,,"goblin, scurb",,not-referring,,,1,2,2
108,55,i am a veteran i got tired of dealing with faggots and killing sandniggers for jews fuck that,,,not-referring,,,,not-referring,,,1,2,2
108,103,"Yeah, I don 't love her, but she 's a gateway jew. She doesn 't hurt us, so I don 't say anything negative about her.",women,,,,"her, she",,not-referring,,,1,2,2
108,119,Trump can offer her Sanctuary and free her from that Shit Hole.¬†,women,,,,her,,not-referring,,,1,2,2
108,135,say what you will about nazi germany but it was definitely the most lgbt inclusive place in the middle east,,,not-referring,,,homosexual,,,lgbt,1,1,2
108,202,"no educated muslim will ever object against barbarity of ""kill kafir"", and sexual behavior (72 virgins/ jihadi) of isis followers out of fear of being called a murtad. behind the mask @iamsaifrk is just a drug peddler, wants government money instead of castrating rapists. url",,,not-referring,,,,not-referring,,,3,3,2
77,151,you 're wife is getting blacked breed by 2 big black nigga cocks. i bet your happy husband watching her take them both on at the same time,"men, women",,,,"""wife is getting..."", ""happy husband watching her...""",,not-referring,,,2,1,1
77,186,"this, yes. I 'm also a queer exmo wheelchair user (what are the odds lol) and finding other aspects of yourself to relate to people with is a way better idea than falling in with mormons again tbh.",,,not-referring,,,,not-referring,,,2,2,1
77,5,"us embassy in delhi: #sushmaswaraj was a steadfast advocate for her compatriots. as external affairs minister, she was a key partner in strengthening us- india bilateral relationship, most prominently during the inaugural 2+ 2 ministerial dialogue in september 2018. url",women,,,,"""she was a key""",,not-referring,,,2,2,1
77,181,"This super low IQ pussy, is just trying to revive his shit stained, failed career, such as it was, so he can pay for more failed plastic surgery. http:// nosejobsurgerybeforeafter.com/ mickey- rourke- plastic- surgery/",men,,,,"""he can pay...""",,not-referring,,,2,2,1
77,24,"so what have you, alt right, anti semitic homophobic beta cucks done, but cost votes and give the left their bogey men. ps none of you are alpha males, you are beta cucks who virtue signal by calling people gay to hide all the dicks you cram down your throats",,,not-referring,,,,not-referring,,,2,2,1
77,118,the more the demoncrats get pissed off the happier i am keep digging that hole with your retarded on hag cunt pelosi,women,,,,"""cunt""",,not-referring,,,2,2,1
77,18,I deleted the posts that offended all ye cute widdle snowflake bitches.¬†,women,,,,"""cute widdle snowflake bitches""",,not-referring,,,2,1,1
77,148,in time my friend in time they do already support the acid in my moslem wife face libtards hollywood sucks,,,unclear,,,,not-referring,,,2,2,1
77,223,Suck more baby dick with your rabi friends,,,unclear,,,,not-referring,,,2,3,1
77,113,a negress shoplifter crams a bottle of brandy up her vagina while her son watches,,,not-referring,,,,not-referring,,,2,2,1
77,40,like a dike bitch niggas can ‚t fuck wit me,men,,,,"""niggas""",,not-referring,,,1,2,1
77,21,,,,unclear,"""who was shaking her bottom""",,,not-referring,,,2,2,1
77,213,"If you 're referring to Youcis, you 're not the only one viscerally repulsed by her art. Apparently she 's a mischling raised by a single parent, which has me wondering about the biosocial aspects of inherited degeneracy. Really gross stuff.",women,,,,"""by her art""",,not-referring,,,1,2,1
77,91,"when I have time I will put all the bits together for u lazy fucks who support a pedo who abandoned his kid cause of his paranoia and now dumb cunts like you believe a pedo cop ""took his first born"" unless you 've heard his claims it was the Australian gov that made her leave him.... lolololol NONE of you are actually Truthers.",women,,,,"""dumb cunts like you""",,not-referring,,,2,2,1
77,156,my masculine is awakening through my spiritual elevation,,,unclear,"strongly suspect it's about men (""my masculine"")",,,not-referring,,,2,2,1
77,151,you 're wife is getting blacked breed by 2 big black nigga cocks. i bet your happy husband watching her take them both on at the same time,women,,,,"'you're wife is', 'bet your happy husband watching her'",,not-referring,,,2,1,2
77,186,"this, yes. I 'm also a queer exmo wheelchair user (what are the odds lol) and finding other aspects of yourself to relate to people with is a way better idea than falling in with mormons again tbh.","other, yes",Yes,,,'a queer',,not-referring,,,2,2,2
77,5,"us embassy in delhi: #sushmaswaraj was a steadfast advocate for her compatriots. as external affairs minister, she was a key partner in strengthening us- india bilateral relationship, most prominently during the inaugural 2+ 2 ministerial dialogue in september 2018. url",women,,,,"'was a steadfast advocate for her compatriots', 'she was a key partner in'",,not-referring,,,2,2,2
77,181,"This super low IQ pussy, is just trying to revive his shit stained, failed career, such as it was, so he can pay for more failed plastic surgery. http:// nosejobsurgerybeforeafter.com/ mickey- rourke- plastic- surgery/",men,,,,'so he can pay for',,not-referring,,,2,2,2
77,24,"so what have you, alt right, anti semitic homophobic beta cucks done, but cost votes and give the left their bogey men. ps none of you are alpha males, you are beta cucks who virtue signal by calling people gay to hide all the dicks you cram down your throats",men,,,,'anti semitic homophobic beta cucks',,not-referring,,,2,1,2
77,118,the more the demoncrats get pissed off the happier i am keep digging that hole with your retarded on hag cunt pelosi,,,unclear,,,,not-referring,,,2,2,2
77,18,I deleted the posts that offended all ye cute widdle snowflake bitches.¬†,women,,,,'snowflake bitches',,not-referring,,,2,1,2
77,148,in time my friend in time they do already support the acid in my moslem wife face libtards hollywood sucks,,,unclear,,,,not-referring,,,2,2,2
77,223,Suck more baby dick with your rabi friends,,,unclear,,,,not-referring,,,2,1,2
77,113,a negress shoplifter crams a bottle of brandy up her vagina while her son watches,women,,,,'negress',,not-referring,,,2,1,2
77,40,like a dike bitch niggas can ‚t fuck wit me,women,,,,"'dike', 'bitch'",homosexual,,,'dike',2,1,2
77,21,,women,,,,'who was shaking her bottom',,not-referring,,,2,2,2
77,213,"If you 're referring to Youcis, you 're not the only one viscerally repulsed by her art. Apparently she 's a mischling raised by a single parent, which has me wondering about the biosocial aspects of inherited degeneracy. Really gross stuff.",women,,,,"'repulsed by her art', 'she's a...'",,not-referring,,,2,2,2
77,91,"when I have time I will put all the bits together for u lazy fucks who support a pedo who abandoned his kid cause of his paranoia and now dumb cunts like you believe a pedo cop ""took his first born"" unless you 've heard his claims it was the Australian gov that made her leave him.... lolololol NONE of you are actually Truthers.",men,,,,"'a pedo who abandoned his kid', 'dumb cunts'",,not-referring,,,2,1,2
77,156,my masculine is awakening through my spiritual elevation,men,,,,'my masculine',,not-referring,,,2,1,2
74,215,sir number 1 i don 't know how you think gays crashed the google servers but that 's hilarious and number 2 shut up grandpa it 's pride month suck my cock url,men,,,,"gays , cock ,",homosexual,,,gays,1,1,1
74,196,deleted twitter facebook and messanger today am finally done with the censorship and selling of info may fuckerberg become the bitch of a mussel and his wife a sex slave in iran,"men, women",,,,"fuckerberg, bitch of a mussel, his wife a sex slave",heterosexual,,,his wife,2,2,1
74,211,"literally all you gotta do is look at aoc, listen to her talk, youll know she is bat shit insane, then listen to how the muslim rag head bitch married her own brother to know this whollleeee country is fucked. h.o.l.y fuck",women,,,,bitch,heterosexual,,,married her own brother,1,2,1
74,95,I caught my dog eating her own shit. Reminded me of every liberal I 've ever met.,,,not-referring,,,,not-referring,,,1,2,1
74,200,@stephreinish @amy_siskind those border patrol agents need to be brought up on charges of sexual assault. period.,,,not-referring,,,,not-referring,,,2,2,1
74,137,"i smile when i see lgbtq jews same with mudshark jews breed em out of existence the only good jew is a queer jew, japs ‚bbc",,,unclear,The comment does not mention the exact gender.,,"homosexual, bisexual, asexual, other",,,lgbtq jews,1,1,1
74,44,questioning my masculinity will not get you nowhere niggers,,,not-referring,,,,not-referring,,,1,2,1
74,50,open invitation to all queers to my christian island republic for public death 1 fags,,,not-referring,,,homosexual,,,queers,1,1,1
74,237,"yeah the bible says gay sex is a sin... but also list -divorce -adultery -masturbation -sodomy (oral and anal) even with a woman -having children out of wedlock as being just as bad, but religious types never mention that.",,,not-referring,,,homosexual,,,gay,3,1,1
74,247,soon you will be thrown in jail for giving some rag head moslem bitch a funny look or not giving her your seat on the bus,women,,,,bitch,,not-referring,,,1,2,1
74,206,just me amp my bitch amp all she wanna do is hear me say some fly shit,women,,,,she,,not-referring,,,3,2,1
74,151,you 're wife is getting blacked breed by 2 big black nigga cocks. i bet your happy husband watching her take them both on at the same time,women,,,,wife,,not-referring,,,1,1,1
74,128,get in line cunt fucking jew bitch christ killing baby raping kike whore,women,,,,"bitch, whore",,not-referring,,,1,3,1
74,91,"when I have time I will put all the bits together for u lazy fucks who support a pedo who abandoned his kid cause of his paranoia and now dumb cunts like you believe a pedo cop ""took his first born"" unless you 've heard his claims it was the Australian gov that made her leave him.... lolololol NONE of you are actually Truthers.",men,,,,his,,not-referring,,,1,3,1
74,12,"Reality bites Auntie Max, Maxine Waters, in the ass! ¬†Throws a meet and greet campaign rally for her beloved Millennials. Despite slogan Millennials come energized, ready to get the vote out,"" she plays to empty seats when only 10 show up. #Gab #GabFam #SpeakFreely #Chat #Americans",,,not-referring,,,,not-referring,,,1,2,1
74,215,sir number 1 i don 't know how you think gays crashed the google servers but that 's hilarious and number 2 shut up grandpa it 's pride month suck my cock url,men,,,,"sir, grandpa",homosexual,,,"gays, LGBTQ pride",1,1,2
74,196,deleted twitter facebook and messanger today am finally done with the censorship and selling of info may fuckerberg become the bitch of a mussel and his wife a sex slave in iran,"men, women",,,,"fuckerberg, bitch, mussel, his wife",,unclear,,,1,2,2
74,211,"literally all you gotta do is look at aoc, listen to her talk, youll know she is bat shit insane, then listen to how the muslim rag head bitch married her own brother to know this whollleeee country is fucked. h.o.l.y fuck","men, women",,,,"her, she, brother",,unclear,,,1,2,2
74,95,I caught my dog eating her own shit. Reminded me of every liberal I 've ever met.,,,not-referring,,,,not-referring,,,1,2,2
74,200,@stephreinish @amy_siskind those border patrol agents need to be brought up on charges of sexual assault. period.,,,unclear,,,,not-referring,,,1,2,2
74,137,"i smile when i see lgbtq jews same with mudshark jews breed em out of existence the only good jew is a queer jew, japs ‚bbc",,,not-referring,,,homosexual,,,LGBTQ jews,1,1,2
74,44,questioning my masculinity will not get you nowhere niggers,,,unclear,Only mentions masculinity,,,not-referring,,,1,1,2
74,50,open invitation to all queers to my christian island republic for public death 1 fags,men,,,,fags,homosexual,,,fags,1,1,2
74,237,"yeah the bible says gay sex is a sin... but also list -divorce -adultery -masturbation -sodomy (oral and anal) even with a woman -having children out of wedlock as being just as bad, but religious types never mention that.",,,unclear,,,homosexual,,,gay,2,2,2
74,247,soon you will be thrown in jail for giving some rag head moslem bitch a funny look or not giving her your seat on the bus,women,,,,"bitch, her",,not-referring,,,1,3,2
74,206,just me amp my bitch amp all she wanna do is hear me say some fly shit,women,,,,"bitch, she",,not-referring,,,1,3,2
74,151,you 're wife is getting blacked breed by 2 big black nigga cocks. i bet your happy husband watching her take them both on at the same time,women,,,,"wife, her",heterosexual,,,blacked by 2 cocks,1,3,2
74,128,get in line cunt fucking jew bitch christ killing baby raping kike whore,,,unclear,Doesn't mention the gender clearly,,,not-referring,,,1,2,2
